id,item_views
318636,4.984905693782117
43955,4.5286690562997896
252838,4.658120214194954
175551,4.612187618522922
328042,4.912718990285825
122169,6.04576309388772
62670,4.292231417592149
288114,3.396062239977581
382941,4.086327278493585
156135,4.912850510452747
88235,4.5303710361181295
247608,4.300810191068653
182660,5.296117172257941
312961,3.1349906781899235
226374,5.306918788161611
306924,3.321694784722776
252269,3.883520516197218
119462,4.286282413527524
384295,4.30153639701108
97041,3.537471527801905
143570,3.6310103455340417
412823,4.605467647445291
415226,3.687861232382729
190519,3.8812652915042545
71734,3.553284832556773
331690,3.648563167551592
185091,3.4160012151792016
86927,3.9831610272360867
7567,3.732560410482974
55387,4.321154607935428
28094,3.880653256756654
297551,4.145431110913693
342427,4.599226465792842
87541,4.923222851613862
89985,3.8726077776656997
296386,4.480083879003144
69855,4.074564621294636
214503,4.13737128037945
203151,4.238998807146552
236568,3.685510550751678
313658,3.8292173689216034
394347,4.004468109870166
174497,4.071108438802965
15305,4.3068860742033594
415008,4.105903043083047
393912,4.015449642402222
228042,4.467761444364268
9570,3.740454645885643
373862,4.248468650990286
336090,3.55823634657107
185361,3.969749018611877
108544,4.079767944268289
44185,3.7510022883063088
15471,4.457932940420827
99974,4.331377543420454
1268,3.776767260423861
277145,4.014014943962325
385700,4.265974306457016
69756,4.398453508409343
268436,4.41661290820006
161800,4.6123324768281115
307675,4.182814111543683
38572,4.339918062711765
167443,4.2504482866758675
237775,3.6639158874750564
390853,3.510938005005813
244795,4.391645501912159
313788,5.065898858811482
293697,5.4796446324868135
338855,5.129038427237351
194382,5.446315930753473
132914,5.780373334670171
387997,4.084652615636528
292414,2.935187469650576
196251,4.395536291115652
403012,4.006122565743541
112154,3.337172606165485
417156,3.6684401097605632
180644,3.22458885701625
215929,3.468754099889092
145457,3.253401818551219
352602,3.3747151494570247
346708,3.284772765671371
225083,2.8543294554879686
313052,2.9517975595350134
150151,2.701239600439982
423272,2.881813675553267
240999,3.2350110882072207
288855,3.203523702381352
166449,3.4288301169565636
251087,3.083151549368
203634,3.1841577015849007
108194,3.036272734066893
213266,3.4575933553521296
334140,3.4048648374764228
280460,3.046185951128041
336908,2.9224292497970104
385003,3.2749195986528923
56200,3.1977960744590304
117930,3.2016496873282803
339683,3.4021192291175257
345918,3.2099339977219343
39011,3.478320691081306
327792,2.998981757224174
367113,3.47685621487124
253169,2.9807775831134973
19720,3.082595592307882
285947,2.8188928444634707
211317,3.302045450997629
239462,2.9021252462551916
100758,2.9615521294364853
118436,3.125471442421464
252025,3.184698312479037
45309,3.4097851718010586
373543,3.330674156102248
31058,2.583904941201835
75977,3.022738247913297
392348,3.5634736387500485
70010,2.8807343202400193
381141,2.9865584537753613
323369,2.801628600522364
4714,3.234500137945212
416414,3.438144844990704
158367,3.038119541802838
316179,2.882465325312976
341390,3.2759738490739183
342856,2.851695651273831
141306,3.1125044831506608
219451,3.0767365673404274
324438,3.166058958866536
225992,3.5635722961802
265506,3.1270939924257792
323272,3.2900198142944377
406940,3.035340785795785
96176,2.9186483558892466
379024,2.9745369474709715
8114,3.460258367117907
388686,3.3354444022191596
4667,2.9806399674287167
68669,3.1363512956841126
56203,3.3759513951907834
239187,3.2294563182515406
192216,2.875898364780641
363821,3.1711183608882036
172516,3.3854671423562706
397731,3.5302243866068896
23000,3.4521847297053174
330664,2.9118342137034383
144582,3.434367740512573
41916,2.865272104509536
80197,3.2683495408371175
197962,3.4980899487475283
303232,3.0972322135856234
144278,2.9817216195816765
344511,2.772244800316613
188635,3.182098478419183
123177,2.8221007622390903
121009,2.82402060488959
322808,3.01759419996729
393625,2.958020410633428
24453,2.885098873245099
203068,3.1616389302489054
168058,3.239609969307684
225662,3.8184048847248264
82507,4.4328147119314165
368899,3.5464129902476107
131456,3.3874525523510157
405388,2.942607543059419
357951,3.3566638853209527
261688,3.640928255733982
735,2.831848974582301
249105,4.0180338267055
251949,3.373953256005897
384562,4.347485656730355
331491,4.013933509211721
312389,3.7518311500465105
381289,2.929386650818659
151962,3.9761387677159368
330068,4.10827157142251
133445,2.9039646626083764
111178,3.9015402422590495
292427,4.196637214263286
401006,3.4774764975524297
226982,3.1419070977535895
24231,3.05070548983004
386540,2.9206446274609164
221558,3.6843780237966093
208490,2.952638967062102
23394,3.7321306384801374
363553,3.290880261154349
365565,3.4191851189775186
392823,3.7590909719692
239565,4.155339244287392
50143,4.297371944733893
306386,3.118662976749
149576,2.8678357168522735
53449,2.8546040592070256
403992,2.948540470421278
348866,4.329323623865493
157962,3.8927547029684413
218052,3.626657165925718
351314,3.141534440519683
129291,3.4369741053211613
29625,4.443520743944126
103755,3.2698852149208326
94036,3.836700635827481
53960,3.928948835131321
406042,3.483345416573461
376925,4.4184161851568895
408607,3.6295375113256645
199136,3.4895930434172073
392644,3.197509243573816
76390,3.686550492408593
20538,3.323803046915407
314840,2.5373847257403765
342612,2.883730321735682
390353,3.350537120625606
374302,4.188802280860103
108218,4.09559650009081
295083,4.544015906941024
328738,3.964793565210191
278580,3.0299496810589193
191037,2.838579379443219
210453,2.5853508234946116
296122,3.261042320005022
165299,2.9291891867145146
366396,4.776163562806224
420249,4.274632374749303
141327,3.6139734374878723
396785,3.891110391788118
37253,2.8378182409721666
72166,2.7646873080597247
42158,3.3762720743277015
230356,3.3984877253724477
378699,4.094472574361773
59317,3.583614200238798
97967,2.5968676305464644
353997,3.9203508277297017
241569,3.4544843570390236
11871,4.034159074656118
203930,3.2302614357673014
93086,4.254825326487535
216408,2.610947491421224
355199,3.4948210364964476
16758,2.982522991487349
390007,3.468003508235085
27460,3.2986530325934136
133079,2.766719595647282
86600,2.9162438131660045
353890,3.0882619554518183
131857,2.700163471770487
305148,2.8029206061816105
189799,2.9792070904929795
227517,2.6266952002799946
398597,2.8537280654043946
8580,2.863544502053908
11004,3.0302408677903796
396900,2.7360977151239982
262090,3.003951406266231
177988,3.032918405939493
356458,2.6855542180950773
227703,2.9311081340757617
401577,3.3029075399791594
108187,2.5571090396440375
171169,2.3970606333887337
74762,2.714638745795656
56488,2.7704900997506074
55039,2.274303223295376
250142,1.81737500714979
96761,2.7902484816182516
203872,3.4050754922907926
49382,4.43369725023027
123552,4.591559213325473
117880,5.599677758427988
19034,4.027563943787798
149641,4.174898965563944
263089,4.608219926942085
255436,3.5402470040857623
180879,3.8732500063916633
104357,3.1389284270652285
78041,3.7274374601258495
373100,2.6642173268944105
289877,2.6604266131730125
195517,2.572965008503139
362012,2.579099101047149
377688,2.86384451464198
335643,2.5617686876665773
79210,3.0938204134990728
164767,2.647112883845509
27283,4.1198141637323324
150150,2.7558670884106293
201436,5.373567678997244
83894,3.4451070164597657
12555,2.860949271051738
86,3.076662724165217
2156,3.7137326614749218
78979,3.244213449090878
27449,3.5524532074915167
287794,3.1953130350809884
93468,3.4688105613398523
387538,3.4905906064658985
105685,3.2089498712950193
14595,3.190676603827116
147059,3.7324881348198753
230386,4.856031256814037
48851,5.333163677991754
261428,3.131599792593932
74281,4.1783591994857865
175832,3.8650162853331524
223722,2.8656584698988348
226317,4.383690985539619
57858,4.403651008050506
407323,2.664172517755406
292476,3.8663442753033492
145806,3.9889699240834227
410588,4.030370801322252
288409,4.290264590779635
29457,4.328446724700348
184882,4.1936159371530755
270212,4.336607724812765
48746,3.31241276649839
365620,4.054878679758985
96442,4.179012685948282
247740,4.3300261535849955
23722,4.502129794914225
412103,3.445452205550222
13743,4.693008591402619
373411,3.611701047951011
80508,4.397560269119337
12076,3.5262545006048995
288025,3.6211393676291004
405364,4.314303799046963
141456,4.52238073289452
418955,4.460985499072707
349978,3.523176310441629
134162,4.081492461341295
157467,4.3640348967599225
63591,4.448892904036634
49008,4.460259262413012
356541,4.314406847558472
263921,4.29376760923304
343813,3.3786526662540624
371218,4.425372919597198
19103,3.2050821604883164
384857,4.051807416444368
298804,3.071247646693304
282765,3.2347742466260567
273646,4.406025307195713
118921,3.2377920064803822
149241,4.181605466533167
354301,4.65503635753564
419923,3.4933012016625913
275536,3.3425406607901538
129588,4.140781242229029
396019,4.029984542265177
236619,3.761325924450922
251086,3.0092422564877377
267524,4.355646035871216
56738,4.427642156695965
395714,4.425831207452762
370653,3.7220549018602354
126200,4.108493343827373
392168,3.9485271072674313
48119,4.6283203856851385
241245,4.346761086843729
236484,3.6518097609961098
184668,4.349299091941896
109646,4.000021360499576
309718,4.410117365776439
261406,4.097971107557151
304259,4.585462358431954
287924,4.484297731497135
28983,4.3704812835403155
281423,4.309836286987047
283733,4.877228617188266
420234,4.153586279314011
318411,4.316613158094741
323142,4.303325939616392
391132,4.285382333602228
292393,3.7963168641204486
357016,4.065078061609155
264137,4.039801515289614
268766,4.479971293997019
381970,3.9666039757195404
346467,4.363017028635478
142825,3.9035957118255067
10271,3.5055768620218166
238540,4.246656082683719
277036,3.582069787290118
265679,4.320247853760017
393999,4.349440187443332
10581,4.643873180691945
91517,2.9901206427714784
418815,2.9815578319292007
10844,3.691008872477053
136081,4.435058795855684
157262,4.460034554282971
420346,4.309843769883164
391805,4.449684718661464
404752,4.428533191161413
215836,4.343147606915555
204774,3.908246112471159
247003,4.5311373031316515
376674,3.6421292550116315
387119,4.237491129778109
44541,3.5494367063233043
108824,2.98857593819531
67087,3.9523482796103995
217169,3.119733959914664
125641,2.8162324204413163
276374,3.019138787842366
259983,3.0665194194646737
84144,2.9377121573984133
419045,3.8639407145744418
418220,3.1268875299917442
270235,2.244825903459877
9164,2.45334171297872
240135,3.3605855397704425
276444,2.7414859276425765
15024,3.035949605003513
324887,3.2427151637029112
129513,3.761421076862922
353112,3.328573001292054
114364,3.311157588552156
234884,3.468728328419546
36737,2.799117587234031
236005,3.575684405574557
125311,3.0410217650130336
170592,3.128286287855514
356140,3.3708492617169337
330604,3.5713533306744294
54618,3.565149473070049
249537,2.958896932669753
381601,3.7309357449491927
32068,3.245985709281519
99939,3.6301379412921118
419110,3.7245977088361966
103937,2.824092038276071
121680,3.1677659694440554
246227,3.441287482255866
26361,3.3288714390660985
198965,3.3652431947838783
290787,3.3016142022073596
176181,3.349633407139024
327063,3.8031533217850204
15734,2.647817772877363
109746,3.313850885473066
271975,3.8194429487482595
419543,5.7108160450412875
377509,5.432208262949592
415095,5.809266816970877
136647,5.710390739716354
190376,5.379835302878087
93592,5.083944588343057
329104,5.8544904069843255
322537,5.003347569630092
400729,5.117751700806499
381757,5.501700258275074
288183,5.7792337051886244
59120,5.59563067845202
57334,4.187640464351695
260083,4.741309129334465
171418,5.493804644317543
177872,5.703693891634974
308109,4.8911065858169405
103355,5.607369333013485
376851,5.4313301089917605
57868,5.978337600702764
78787,5.223918500007124
110691,5.294014332743078
132932,5.418326325722584
336031,4.971411413557337
232564,5.572371103148914
236802,5.489322101224545
274924,5.364004910975038
213544,5.130521467473856
343694,5.518567455755271
108943,5.611189281521925
242315,5.7959933863869795
180587,4.960141648646253
58747,4.863450454882593
139385,5.967554203259967
170755,5.83014227964174
257898,5.166952393564781
208277,4.902152141922909
336992,4.75348873291083
290650,5.357002146007239
317719,5.433182180613524
400686,5.230410816073548
224924,5.801740120433655
422063,5.6679236008568115
6036,5.379835302878084
416929,5.834949413858215
153473,5.021700175825625
370555,4.959016293473547
420963,5.5757964252954455
249152,5.453546272789555
117830,5.182852610720413
354583,5.278513293702757
29263,5.780182169468144
136230,5.282657675867592
336506,5.447136366143443
69900,5.436001159119992
220821,5.255152942471266
86454,5.1849020220927775
74941,5.052828589952823
210088,5.419841539119734
506,3.302185073930599
260995,2.6818218953998687
3875,2.986431541040832
378043,3.13578522749302
177912,2.5159526163697454
125467,3.0219474022925055
282904,3.4050773557804055
360472,2.916734607460707
140910,2.839796168296576
344113,3.094276409173448
233478,3.304347173113217
414090,3.3899840375984533
65611,3.0791883258231345
159090,2.9901717332909525
333478,3.088807894640532
22425,3.1459733034875574
104214,2.8607958906064686
216282,3.094275447335684
13619,3.242536098993268
364825,2.9125413966006364
94320,3.3419557721308446
194150,2.918915591590563
146603,3.6342177577622223
220584,2.5156429866379173
343342,3.8050733318625447
326478,3.0424086884810624
75921,3.3727959988541225
74872,3.368115412950083
168748,3.511237466247265
394541,3.6940342924162035
373875,4.20509107418394
400743,3.7448042578319076
203217,3.697241353303391
306415,3.281094041271431
94555,3.890729034851924
188455,3.745390892709408
278694,3.9489339294578585
94356,3.275350123131566
262365,3.6402221911840487
190476,3.5319908585761244
63844,3.589711265798612
46992,3.920479048987665
160610,3.592682732164209
320862,3.7103474967950687
256252,3.1862170224578827
256656,3.403173838076099
178499,3.5431991050831955
95200,3.3315981932146426
386325,4.114261121639754
282984,4.003771282921215
136956,2.9569840988943223
419724,3.6345505267200333
275753,3.3330433389465246
11768,3.1880733435118507
132715,3.5887054199865855
337152,3.0216527555840873
109,3.562090137982827
53569,4.158156491110537
28490,3.279726328115587
236119,3.8458067885548943
365261,4.13555985165441
230827,3.087916307669539
240787,3.2029773844450755
109898,2.8688252643309564
225883,3.4389396960475156
236503,3.126952347396084
239249,3.195716430517939
82782,3.7710210114946623
45919,3.431905092647265
167358,3.2817400625447846
347030,3.3631570754325315
92116,3.448332365383292
358241,3.454719227047412
407976,3.4639362028014036
399804,3.5588551541168116
144524,4.463210335684712
176282,4.103033610866232
344813,4.362311340918548
291614,3.1284686362850795
336520,2.764417777318589
24095,5.3161031423215785
261708,4.56416228098391
99269,4.864240026205087
419448,3.8554883977453467
9193,5.217807798141637
196764,5.327528910514896
104192,3.9860599330882738
222124,5.443617998527827
310913,4.89761697227753
100368,4.682620060975059
268732,5.593015907569211
171983,2.878632974337277
378603,4.798708405136377
373415,3.447817201317753
291045,5.247833645978665
114076,3.450521482769494
190082,3.316671323699999
98426,5.405803009506458
382541,2.928726329396115
291493,2.8026260976468818
407014,2.957915587321503
327208,3.1601618293181786
55553,3.1237756553784246
275031,3.040777067371794
112552,3.6367773834437953
158053,3.735609453508061
291746,3.642030162777791
6841,2.9867485889517456
163790,3.444816889361564
46037,3.1179465606219856
150278,3.100916022039988
264916,2.694440960450585
375564,2.909914837277088
340242,3.3978519750807337
44293,2.8755329750233427
106545,3.095738170010392
375401,3.1685724020217023
362565,4.333818965898046
22499,1.74903929710366
245397,2.679849420246138
274049,2.6305057612026577
281881,2.645881441858952
203554,2.330757345538454
102320,2.08424978656262
37576,2.1740908501085996
203172,2.2297622690652195
226161,1.7131061970548136
193870,3.2403913183841455
282925,3.6010418322273616
192881,3.7011053459215115
126234,4.050950958290302
233132,4.1825609634135255
107612,4.017940119846747
177647,3.9121586304734577
272596,3.2472546940241878
266845,3.9742023022283206
243237,4.157613169677394
107610,4.178432923630502
207258,4.077569999671587
312282,3.986616752603496
369154,3.6222690151484795
298964,3.9964687021970478
316209,3.5994904415733813
29862,4.1053274538424125
172910,4.680117524479384
357524,3.123885996673765
71733,4.001161623462418
318422,3.2400175245539384
90866,4.1002907577975165
378184,3.6203003009788004
134887,3.709630776583866
191582,3.9162051276607377
127124,2.627940141207753
14571,2.875667396936863
170918,4.05238845209692
355673,3.0104671367949956
60065,3.362598230672835
339186,3.29887292199537
177421,5.393929899594877
101418,6.61448026170466
343695,5.203120510811231
32802,5.788273995362668
388287,5.448847441532191
338827,4.95672816109291
114184,5.6153531152561715
265368,6.017775748895233
410221,5.195860978686382
95936,5.164309350541398
190731,5.4935220254909245
188500,5.369789145401757
117993,5.081481767990797
51183,5.113406531664172
395969,5.4788514279714775
269601,5.354716742068782
34139,5.82923272206166
102005,5.237377728631704
386857,4.937554562645864
186532,4.572913179255405
53570,5.898592098346886
316678,4.8006330186058985
175708,4.474667841759169
407107,4.907611038878607
212894,5.2363544499731836
390889,4.456948149167919
397671,5.284605333605847
312535,4.980908434953388
394303,5.327179703203723
1652,4.6854545824616
128729,5.3841440189360235
358550,5.14897180714976
167420,5.590478054239926
22629,4.827451961285178
340881,5.278866500768955
129934,5.2776205490470955
357104,5.526807173823652
270926,5.3119378633909635
267343,4.246693396195768
3560,4.854815453489306
403479,4.5904170995228
17168,3.3745311745064277
78156,3.0448187290198265
36189,3.143580322764818
353313,3.4685185328203745
238980,2.8145691624132967
165462,3.008474271885899
72996,3.510560068943456
77636,3.3701880305841603
345154,2.8325633656464
419467,4.727303310284997
400553,4.2836050683005515
398411,3.560928053516336
291865,3.0827129802863973
55990,2.7778574924031525
294009,3.364128586400565
178691,3.109504648309665
46531,2.8430672300395794
127882,3.1954034830139864
94424,3.01595263740723
147765,2.936807348086123
134920,2.6802542635949345
392556,2.7847464618430267
43563,2.95925243872418
74175,3.1332699960222876
110290,2.672349557177604
79157,2.8423479522916013
415728,3.0228059445415374
422844,2.9444909274746376
291166,2.87453962053961
241481,2.906351461297949
72999,3.085985284888264
359216,2.987917429962216
206573,2.8927868919799407
256511,4.891368985443618
46346,5.175716852902013
192472,2.6499234617239242
61483,2.481378560629314
235934,2.7862939973368825
301187,3.1021341237275735
318710,3.2265449400215394
209541,4.341829195646169
191746,3.995909936590517
103977,4.003194605741711
78711,4.555688707815165
327493,4.106178932847853
247689,3.996585362937748
382951,3.770386659180407
355626,3.693622874596765
229707,4.340367179869173
173831,3.6348249732345947
239209,4.096836822091151
72792,3.7362913578099692
2719,5.02076687915876
292891,4.002811387396846
307571,4.115464848075586
330762,3.739355831398975
371007,3.582378031899821
189927,3.9768624725371704
330096,3.679480637850711
39938,3.886311280991793
200452,4.074564621294636
210994,3.63488341424513
321644,3.5641726592127734
152380,4.12083806836461
352030,4.30153639701108
344477,4.062401394501138
214563,3.9032814214359206
270240,3.5629688057602142
33732,3.51851942701344
333440,4.2328201153696465
183014,4.024256252577237
86639,3.681113953311168
294509,3.989714980286269
20014,4.225042638505113
259995,4.228669120891374
208952,4.026778833724827
216256,4.579819778474942
54143,3.8743490039362856
288841,4.817385454232509
2495,4.013972037358112
79559,3.8393711955993552
47355,4.110749273971119
334869,4.540870757856014
188031,3.919288125128994
107515,4.555688707815165
287888,4.298749289253349
379886,3.9690791081080956
233129,4.52424282473825
60588,4.605932755232136
339616,4.220665597063361
237853,5.0018936161263365
155611,4.006733813059016
77251,4.101814824687877
98244,4.150180791497077
273010,3.9849779678017128
14086,4.242041100567672
338212,4.551148175594867
352732,4.241193895205266
325819,4.083187078079929
92898,3.904512375872249
306630,4.205944895762024
295759,4.206950650189561
14172,3.7678121950991343
183911,3.9520376097653767
70643,4.996129987101557
401334,3.6977251593122054
175455,4.289159025327247
95482,3.8278246373342832
149180,4.021235337701534
196574,3.9253158041666745
4045,4.028633845662047
157379,3.8803365517619453
205661,4.186091084153505
212575,4.079203931372864
160795,3.6900956274245513
315896,4.1404017141093705
151478,4.006425934950524
